DATE,AGE_RANGE,AR_CASECOUNT,AR_TOTALPERCENT,NEW_ARCASES,AR_NEWPERCENT,AR_TOTALDEATHS,AR_NEWDEATHS
2020-04-24,41-50 years,1451,0.166284666513867,33,0.0717391304347826,10.0,0.0
2020-04-24,51-60 years,1480,0.169608067843227,30,0.0652173913043478,15.0,0.0
2020-04-24,61-70 years,935,0.107151042860417,19,0.041304347826087,40.0,0.0
2020-04-24,71-80 years,459,0.0526014210405684,14,0.0304347826086957,45.0,-1.0
2020-04-24,81+ years,274,0.031400412560165,10,0.0217391304347826,55.0,0.0
2020-04-24,Pending,415,0.0475590190236076,263,0.571739130434783,0.0,0.0
2020-04-25,0-10 years,145,0.0157797366416367,15,0.0323974082073434,1.0,0.0
2020-04-25,11-20 years,517,0.0562629230601807,56,0.120950323974082,0.0,0.0
2020-04-25,21-30 years,1742,0.189574491239526,71,0.153347732181425,1.0,0.0
2020-04-25,31-40 years,1536,0.167156382631407,86,0.185745140388769,1.0,0.0
2020-04-25,41-50 years,1531,0.166612253781696,80,0.172786177105832,10.0,0.0
2020-04-25,51-60 years,1542,0.167809337251061,62,0.133909287257019,15.0,0.0
2020-04-25,61-70 years,970,0.105560996844053,35,0.0755939524838013,42.0,2.0
2020-04-25,71-80 years,481,0.052345195342257,22,0.0475161987041037,50.0,5.0
2020-04-25,81+ years,291,0.0316682990532158,17,0.0367170626349892,58.0,3.0
2020-04-25,Pending,434,0.0472303841549679,19,0.041036717062635,0.0,0.0
2020-04-26,0-10 years,158,0.0163442639908969,13,0.0271966527196653,1.0,0.0
2020-04-26,11-20 years,567,0.0586531498913831,50,0.104602510460251,0.0,0.0
2020-04-26,21-30 years,1870,0.193441605461881,128,0.267782426778243,1.0,0.0
2020-04-26,31-40 years,1630,0.168614875349126,94,0.196652719665272,2.0,1.0
2020-04-26,41-50 years,1608,0.166339091755457,77,0.161087866108787,10.0,0.0
2020-04-26,51-60 years,1592,0.164683976414606,50,0.104602510460251,15.0,0.0
2020-04-26,61-70 years,1001,0.103548153511948,31,0.0648535564853557,42.0,0.0
2020-04-26,71-80 years,497,0.0514120202751629,16,0.0334728033472803,50.0,0.0
2020-04-26,81+ years,311,0.032171304437778,20,0.0418410041841004,60.0,2.0
2020-04-26,Pending,433,0.0447915589117617,-1,-0.00209205020920502,0.0,0.0
2020-04-27,0-10 years,166,0.0167372454123815,8,0.0318725099601594,1.0,0.0
2020-04-27,11-20 years,594,0.0598911070780399,27,0.107569721115538,0.0,0.0
2020-04-27,21-30 years,1913,0.192881629360758,43,0.171314741035857,1.0,0.0
2020-04-27,31-40 years,1670,0.168380721919742,40,0.159362549800797,2.0,0.0
2020-04-27,41-50 years,1650,0.166364186327889,42,0.167330677290837,10.0,0.0
2020-04-27,51-60 years,1624,0.16374269005848,32,0.127490039840637,15.0,0.0
2020-04-27,61-70 years,1025,0.103347449082476,24,0.0956175298804781,42.0,0.0
2020-04-27,71-80 years,517,0.0521274450494051,20,0.0796812749003984,50.0,0.0
2020-04-27,81+ years,336,0.0338777979431337,25,0.099601593625498,63.0,3.0
2020-04-27,Pending,423,0.0426497277676951,-10,-0.0398406374501992,0.0,0.0
2020-04-28,0-10 years,171,0.0170115399920414,5,0.0373134328358209,1.0,0.0
2020-04-28,11-20 years,599,0.0595901313171508,5,0.0373134328358209,0.0,0.0
2020-04-28,21-30 years,1928,0.191802626343016,15,0.111940298507463,1.0,0.0
2020-04-28,31-40 years,1692,0.168324711500199,22,0.164179104477612,2.0,0.0
2020-04-28,41-50 years,1668,0.165937126939912,18,0.134328358208955,10.0,0.0
2020-04-28,51-60 years,1651,0.16424592120971,27,0.201492537313433,15.0,0.0
2020-04-28,61-70 years,1051,0.104556307202547,26,0.194029850746269,44.0,2.0
2020-04-28,71-80 years,530,0.0527258257063271,13,0.0970149253731343,50.0,0.0
2020-04-28,81+ years,341,0.0339235972940708,5,0.0373134328358209,65.0,2.0
2020-04-28,Pending,421,0.0418822124950259,-2,-0.0149253731343284,0.0,0.0
2020-04-29,0-10 years,180,0.0173644607370249,9,0.0286624203821656,1.0,0.0
2020-04-29,11-20 years,614,0.0592321049585182,15,0.0477707006369427,0.0,0.0
2020-04-29,21-30 years,1980,0.191009068107274,52,0.165605095541401,1.0,0.0
2020-04-29,31-40 years,1768,0.170557592128111,76,0.24203821656051,2.0,0.0
2020-04-29,41-50 years,1734,0.16727763843334,66,0.210191082802548,10.0,0.0
2020-04-29,51-60 years,1714,0.165348253907004,63,0.200636942675159,15.0,0.0
2020-04-29,61-70 years,1072,0.103415010611615,21,0.0668789808917197,45.0,1.0
2020-04-29,71-80 years,546,0.0526721975689755,16,0.0509554140127389,53.0,3.0
2020-04-29,81+ years,354,0.034150106116149,13,0.0414012738853503,68.0,3.0
2020-04-29,Pending,404,0.0389735674319892,-17,-0.054140127388535,0.0,0.0
2020-04-30,0-10 years,204,0.0190032603632976,24,0.0650406504065041,1.0,0.0
2020-04-30,11-20 years,647,0.0602701443875175,33,0.0894308943089431,0.0,0.0
2020-04-30,21-30 years,2104,0.195994410805776,124,0.336043360433604,1.0,0.0
2020-04-30,31-40 years,1958,0.182394038192827,190,0.514905149051491,3.0,1.0
2020-04-30,41-50 years,1892,0.176245924545878,158,0.428184281842818,10.0,0.0
2020-04-30,51-60 years,1836,0.171029343269679,122,0.330623306233062,15.0,0.0
2020-04-30,61-70 years,1128,0.105076851420587,56,0.151761517615176,46.0,1.0
2020-04-30,71-80 years,566,0.0527247321844434,20,0.0542005420054201,52.0,-1.0
2020-04-30,81+ years,359,0.0334420121099208,5,0.013550135501355,71.0,3.0
2020-04-30,Pending,41,0.00381928272007452,-363,-0.983739837398374,0.0,0.0
2020-05-01,0-10 years,220,0.0185013876040703,16,0.013840830449827,1.0,0.0
2020-05-01,11-20 years,682,0.0573543015726179,35,0.0302768166089965,1.0,1.0
2020-05-01,21-30 years,2371,0.199394500042049,267,0.230968858131488,1.0,0.0
2020-05-01,31-40 years,2254,0.189555125725339,296,0.256055363321799,3.0,0.0
2020-05-01,41-50 years,2128,0.178958876461189,236,0.204152249134948,10.0,0.0
2020-05-01,51-60 years,1987,0.167101168951308,151,0.130622837370242,16.0,1.0
2020-05-01,61-70 years,1202,0.10108485409133,74,0.0640138408304498,46.0,0.0
2020-05-01,71-80 years,587,0.0493650660163149,21,0.0181660899653979,53.0,1.0
2020-05-01,81+ years,371,0.0312000672777731,12,0.0103806228373702,73.0,2.0
2020-05-01,Pending,89,0.00748465225801026,48,0.041522491349481,0.0,0.0
2020-05-02,0-10 years,239,0.0188768659663534,19,0.0246753246753247,1.0,0.0
2020-05-02,11-20 years,724,0.0571834768185767,42,0.0545454545454545,1.0,0.0
2020-05-02,21-30 years,2523,0.19927335913435,152,0.197402597402597,1.0,0.0
2020-05-02,31-40 years,2440,0.192717794802938,186,0.241558441558442,3.0,0.0
2020-05-02,41-50 years,2262,0.178658873706658,134,0.174025974025974,10.0,0.0
2020-05-02,51-60 years,2068,0.163336229365769,81,0.105194805194805,16.0,0.0
2020-05-02,61-70 years,1257,0.0992812574046284,55,0.0714285714285714,47.0,1.0
2020-05-02,71-80 years,612,0.0483374141063107,25,0.0324675324675325,54.0,1.0
2020-05-02,81+ years,385,0.0304083405734144,14,0.0181818181818182,75.0,2.0
2020-05-02,Pending,151,0.0119263881210015,62,0.0805194805194805,1.0,1.0
2020-05-03,0-10 years,274,0.0207938073916673,35,0.0678294573643411,1.0,0.0
2020-05-03,11-20 years,768,0.0582833725430675,44,0.0852713178294574,1.0,0.0
2020-05-03,21-30 years,2615,0.198451847916825,92,0.178294573643411,1.0,0.0
2020-05-03,31-40 years,2540,0.192760112316916,100,0.193798449612403,3.0,0.0
2020-05-03,41-50 years,2350,0.178341048797147,88,0.170542635658915,10.0,0.0
2020-05-03,51-60 years,2155,0.163542536237383,87,0.168604651162791,16.0,0.0
2020-05-03,61-70 years,1302,0.0988085300144191,45,0.0872093023255814,47.0,0.0
2020-05-03,71-80 years,631,0.0478864688472338,19,0.0368217054263566,55.0,1.0
2020-05-03,81+ years,393,0.0298246945435228,8,0.0155038759689922,76.0,1.0
2020-05-03,Pending,149,0.0113075813918191,-2,-0.00387596899224806,0.0,-1.0
2020-05-04,0-10 years,281,0.0207059170289588,7,0.0177664974619289,1.0,0.0
2020-05-04,11-20 years,806,0.0593913492005011,38,0.0964467005076142,1.0,0.0
2020-05-04,21-30 years,2669,0.196669368506374,54,0.137055837563452,1.0,0.0
2020-05-04,31-40 years,2582,0.190258639746518,42,0.106598984771574,3.0,0.0
2020-05-04,41-50 years,2405,0.177216122614398,55,0.139593908629442,10.0,0.0
2020-05-04,51-60 years,2207,0.162626188195417,52,0.131979695431472,17.0,1.0
2020-05-04,61-70 years,1339,0.0986662736718002,37,0.0939086294416244,50.0,3.0
2020-05-04,71-80 years,659,0.0485594281924692,28,0.0710659898477157,59.0,4.0
2020-05-04,81+ years,407,0.029990420750129,14,0.0355329949238579,77.0,1.0
2020-05-04,Pending,216,0.0159162920934345,67,0.17005076142132,0.0,0.0
2020-05-05,0-10 years,290,0.0211833455076698,9,0.0756302521008403,1.0,0.0
2020-05-05,11-20 years,817,0.0596785975164354,11,0.092436974789916,1.0,0.0
2020-05-05,21-30 years,2685,0.196128560993426,16,0.134453781512605,1.0,0.0
2020-05-05,31-40 years,2604,0.190211833455077,22,0.184873949579832,3.0,0.0
2020-05-05,41-50 years,2421,0.176844411979547,16,0.134453781512605,10.0,0.0
2020-05-05,51-60 years,2228,0.162746530314098,21,0.176470588235294,17.0,0.0
2020-05-05,61-70 years,1355,0.0989773557341125,16,0.134453781512605,51.0,1.0
2020-05-05,71-80 years,664,0.0485025566106647,5,0.0420168067226891,62.0,3.0
2020-05-05,81+ years,414,0.0302410518626735,7,0.0588235294117647,80.0,3.0
2020-05-05,Pending,212,0.0154857560262966,-4,-0.0336134453781513,0.0,0.0
2020-05-06,0-10 years,304,0.0218108767398479,14,0.0443037974683544,1.0,0.0
2020-05-06,11-20 years,868,0.062275792796671,51,0.161392405063291,1.0,0.0
2020-05-06,21-30 years,2753,0.197517577844741,68,0.215189873417722,1.0,0.0
2020-05-06,31-40 years,2655,0.190486439948343,51,0.161392405063291,3.0,0.0
2020-05-06,41-50 years,2470,0.177213373511264,49,0.155063291139241,10.0,0.0
2020-05-06,51-60 years,2263,0.162361888362749,35,0.110759493670886,19.0,2.0
2020-05-06,61-70 years,1381,0.0990816472951643,26,0.0822784810126582,52.0,1.0
2020-05-06,71-80 years,676,0.0485005022241355,12,0.0379746835443038,68.0,6.0
2020-05-06,81+ years,424,0.0304204333476826,10,0.0316455696202532,84.0,4.0
2020-05-06,Pending,212,0.0152102166738413,0,0.0,0.0,0.0
2020-05-07,0-10 years,313,0.0222048808172531,9,0.1,1.0,0.0
2020-05-07,11-20 years,883,0.0626418842224745,15,0.166666666666667,1.0,0.0
2020-05-07,21-30 years,2776,0.196935300794552,23,0.255555555555556,1.0,0.0
2020-05-07,31-40 years,2691,0.190905221339387,36,0.4,3.0,0.0
2020-05-07,41-50 years,2502,0.177497162315551,32,0.355555555555556,9.0,-1.0
2020-05-07,51-60 years,2281,0.161818955732123,18,0.2,18.0,-1.0
2020-05-07,61-70 years,1394,0.0988933030646992,13,0.144444444444444,52.0,0.0
2020-05-07,71-80 years,684,0.0485244040862656,8,0.0888888888888889,68.0,0.0
2020-05-07,81+ years,425,0.0301503972758229,1,0.0111111111111111,84.0,0.0
2020-05-07,Pending,147,0.0104284903518729,-65,-0.722222222222222,0.0,0.0
2020-05-08,0-10 years,322,0.0222976248182259,9,0.0260869565217391,1.0,0.0
2020-05-08,11-20 years,916,0.0634305103524687,33,0.0956521739130435,1.0,0.0
2020-05-08,21-30 years,2848,0.197216259261824,72,0.208695652173913,1.0,0.0
2020-05-08,31-40 years,2766,0.191537982134201,75,0.217391304347826,3.0,0.0
2020-05-08,41-50 years,2556,0.176996052904923,54,0.156521739130435,9.0,0.0
2020-05-08,51-60 years,2335,0.16169240357316,54,0.156521739130435,18.0,0.0
2020-05-08,61-70 years,1417,0.0981233986566027,23,0.0666666666666667,53.0,1.0
2020-05-08,71-80 years,693,0.0479883664566166,9,0.0260869565217391,70.0,2.0
2020-05-08,81+ years,427,0.0295685894328648,2,0.00579710144927536,85.0,1.0
2020-05-08,Pending,161,0.0111488124091129,14,0.0405797101449275,0.0,0.0
2020-05-09,0-10 years,340,0.0230227518959913,18,0.055045871559633,1.0,0.0
2020-05-09,11-20 years,942,0.0637865655471289,26,0.0795107033639144,1.0,0.0
2020-05-09,21-30 years,2905,0.196709100758397,57,0.174311926605505,1.0,0.0
2020-05-09,31-40 years,2839,0.192239978331528,73,0.223241590214067,3.0,0.0
2020-05-09,41-50 years,2596,0.17578548212351,40,0.122324159021407,9.0,0.0
2020-05-09,51-60 years,2377,0.160956121343445,42,0.128440366972477,18.0,0.0
2020-05-09,61-70 years,1446,0.0979144095341278,29,0.0886850152905199,53.0,0.0
2020-05-09,71-80 years,698,0.0472643553629469,5,0.0152905198776758,71.0,1.0
2020-05-09,81+ years,441,0.0298618634886241,14,0.0428134556574924,85.0,0.0
2020-05-09,Pending,184,0.0124593716143012,23,0.0703363914373089,0.0,0.0
2020-05-10,0-10 years,348,0.0232232232232232,8,0.0368663594470046,1.0,0.0
2020-05-10,11-20 years,969,0.0646646646646647,27,0.124423963133641,1.0,0.0
2020-05-10,21-30 years,2939,0.196129462796129,34,0.15668202764977,1.0,0.0
2020-05-10,31-40 years,2886,0.192592592592593,47,0.216589861751152,3.0,0.0
2020-05-10,41-50 years,2632,0.175642308975642,36,0.165898617511521,9.0,0.0
2020-05-10,51-60 years,2402,0.160293626960294,25,0.115207373271889,18.0,0.0
2020-05-10,61-70 years,1462,0.0975642308975642,16,0.0737327188940092,53.0,0.0
2020-05-10,71-80 years,706,0.0471137804471138,8,0.0368663594470046,72.0,1.0
2020-05-10,81+ years,445,0.0296963630296964,4,0.0184331797235023,85.0,0.0
2020-05-10,Pending,196,0.0130797464130797,12,0.0552995391705069,0.0,0.0
2020-05-11,0-10 years,363,0.0233530622748327,15,0.0268336314847943,1.0,0.0
2020-05-11,11-20 years,993,0.0638831703551209,24,0.0429338103756708,1.0,0.0
2020-05-11,21-30 years,3020,0.194287184765826,81,0.144901610017889,1.0,0.0
2020-05-11,31-40 years,2953,0.18997683993824,67,0.119856887298748,3.0,0.0
2020-05-11,41-50 years,2713,0.174536798764797,81,0.144901610017889,10.0,1.0
2020-05-11,51-60 years,2435,0.156652084405558,33,0.0590339892665474,19.0,1.0
2020-05-11,61-70 years,1484,0.09547092125579,22,0.0393559928443649,54.0,1.0
2020-05-11,71-80 years,722,0.0464487905301081,16,0.0286225402504472,73.0,1.0
2020-05-11,81+ years,455,0.0292717447246526,10,0.0178890876565295,89.0,4.0
2020-05-11,Pending,406,0.0261194029850746,210,0.37567084078712,0.0,0.0
2020-05-12,0-10 years,379,0.0235243001675874,16,0.0282685512367491,1.0,0.0
2020-05-12,11-20 years,1029,0.0638694059959034,36,0.0636042402826855,1.0,0.0
2020-05-12,21-30 years,3154,0.195766867357706,134,0.236749116607774,1.0,0.0
2020-05-12,31-40 years,3100,0.192415120104277,147,0.259717314487633,3.0,0.0
2020-05-12,41-50 years,2816,0.174787412326982,103,0.181978798586572,12.0,2.0
2020-05-12,51-60 years,2496,0.154987275774316,61,0.107773851590106,23.0,4.0
2020-05-12,61-70 years,1508,0.0936006455216933,24,0.0424028268551237,57.0,3.0
2020-05-12,71-80 years,733,0.0454968654956241,11,0.019434628975265,74.0,1.0
2020-05-12,81+ years,468,0.0290484761963876,13,0.0229681978798587,92.0,3.0
2020-05-12,Pending,427,0.0265036310595245,21,0.0371024734982332,0.0,0.0
2020-05-13,0-10 years,389,0.02376298106292,10,0.0384615384615385,1.0,0.0
2020-05-13,11-20 years,1048,0.0640195479535736,19,0.0730769230769231,1.0,0.0
2020-05-13,21-30 years,3205,0.19578497251069,51,0.196153846153846,1.0,0.0
2020-05-13,31-40 years,3165,0.193341478313989,65,0.25,3.0,0.0
2020-05-13,41-50 years,2871,0.175381795968235,55,0.211538461538462,14.0,2.0
2020-05-13,51-60 years,2525,0.154245571166768,29,0.111538461538462,24.0,1.0
2020-05-13,61-70 years,1522,0.0929749541844838,14,0.0538461538461538,58.0,1.0
2020-05-13,71-80 years,737,0.0450213805742211,4,0.0153846153846154,77.0,3.0
2020-05-13,81+ years,470,0.0287110568112401,2,0.00769230769230769,94.0,2.0
2020-05-13,Pending,438,0.026756261453879,11,0.0423076923076923,0.0,0.0
2020-05-14,0-10 years,409,0.024492484579915,20,0.060790273556231,1.0,0.0
2020-05-14,11-20 years,1087,0.0650937181867178,39,0.11854103343465,1.0,0.0
2020-05-14,21-30 years,3285,0.196718366369244,80,0.243161094224924,1.0,0.0
2020-05-14,31-40 years,3227,0.193245104497275,62,0.188449848024316,3.0,0.0
2020-05-14,41-50 years,2924,0.175100305407509,53,0.161094224924012,14.0,0.0
2020-05-14,51-60 years,2563,0.153482244445775,38,0.115501519756839,26.0,2.0
2020-05-14,61-70 years,1543,0.0924007425594347,21,0.0638297872340425,61.0,3.0
2020-05-14,71-80 years,749,0.0448529852086951,12,0.0364741641337386,82.0,5.0
2020-05-14,81+ years,475,0.0284448170549135,5,0.0151975683890578,98.0,4.0
2020-05-14,Pending,437,0.0261692316905204,-1,-0.00303951367781155,0.0,0.0
2020-05-15,0-10 years,422,0.0248674130819093,13,0.0479704797047971,1.0,0.0
2020-05-15,11-20 years,1119,0.0659398939304655,32,0.118081180811808,1.0,0.0
2020-05-15,21-30 years,3325,0.19593400117855,40,0.14760147601476,1.0,0.0
2020-05-15,31-40 years,3274,0.192928697701827,47,0.173431734317343,3.0,0.0
2020-05-15,41-50 years,2961,0.174484384207425,37,0.136531365313653,14.0,0.0
2020-05-15,51-60 years,2589,0.152563347083088,26,0.0959409594095941,26.0,0.0
2020-05-15,61-70 years,1551,0.0913965822038892,8,0.029520295202952,61.0,0.0
2020-05-15,71-80 years,755,0.04449027695934,6,0.022140221402214,85.0,3.0
2020-05-15,81+ years,479,0.0282262816735415,4,0.014760147601476,98.0,0.0
2020-05-15,Pending,495,0.0291691219799646,58,0.214022140221402,0.0,0.0
2020-05-16,0-10 years,446,0.0257982415548357,24,0.0754716981132075,1.0,0.0
2020-05-16,11-20 years,1158,0.0669828782970847,39,0.122641509433962,1.0,0.0
2020-05-16,21-30 years,3378,0.195395650161962,53,0.166666666666667,1.0,0.0
2020-05-16,31-40 years,3339,0.193139750115687,65,0.20440251572327,3.0,0.0
2020-05-16,41-50 years,3018,0.174571957427117,57,0.179245283018868,14.0,0.0
2020-05-16,51-60 years,2619,0.151492364645997,30,0.0943396226415094,26.0,0.0
2020-05-16,61-70 years,1585,0.091682091624248,34,0.106918238993711,62.0,1.0
2020-05-16,71-80 years,768,0.044423877834336,13,0.0408805031446541,87.0,2.0
2020-05-16,81+ years,481,0.0278227672373901,2,0.00628930817610063,100.0,2.0
2020-05-16,Pending,496,0.028690421101342,1,0.00314465408805031,0.0,0.0
2020-05-17,0-10 years,449,0.0258224062571889,3,0.03,1.0,0.0
2020-05-17,11-20 years,1165,0.0670002300437083,7,0.07,1.0,0.0
2020-05-17,21-30 years,3409,0.196054750402576,31,0.31,1.0,0.0
2020-05-17,31-40 years,3358,0.193121693121693,19,0.19,3.0,0.0
2020-05-17,41-50 years,3030,0.174258109040718,12,0.12,14.0,0.0
2020-05-17,51-60 years,2635,0.151541292845641,16,0.16,26.0,0.0
2020-05-17,61-70 years,1588,0.0913273521969174,3,0.03,63.0,1.0
2020-05-17,71-80 years,774,0.0445134575569358,6,0.06,87.0,0.0
2020-05-17,81+ years,482,0.0277202668507016,1,0.01,102.0,2.0
2020-05-17,Pending,498,0.0286404416839199,2,0.02,0.0,0.0
2020-05-18,0-10 years,473,0.0262617289434235,24,0.0385232744783307,1.0,0.0
2020-05-18,11-20 years,1231,0.0683471212037088,66,0.105939004815409,1.0,0.0
2020-05-18,21-30 years,3556,0.197434900893898,147,0.235955056179775,1.0,0.0
2020-05-18,31-40 years,3506,0.194658819610238,148,0.237560192616372,3.0,0.0
2020-05-18,41-50 years,3133,0.173949253234135,103,0.165329052969502,14.0,0.0
2020-05-18,51-60 years,2713,0.150630170451391,78,0.125200642054575,27.0,1.0
2020-05-18,61-70 years,1626,0.0902781633446227,38,0.0609951845906902,63.0,0.0
2020-05-18,71-80 years,786,0.043639997779135,12,0.0192616372391653,87.0,0.0
2020-05-18,81+ years,491,0.0272611182055411,9,0.014446227929374,104.0,2.0
2020-05-18,Pending,496,0.0275387263339071,-2,-0.00321027287319422,0.0,0.0
2020-05-19,0-10 years,501,0.0272608553705517,28,0.0762942779291553,1.0,0.0
2020-05-19,11-20 years,1279,0.0695940798781151,48,0.130790190735695,1.0,0.0
2020-05-19,21-30 years,3651,0.198661443029709,95,0.258855585831063,1.0,0.0
2020-05-19,31-40 years,3572,0.194362825116988,66,0.17983651226158,3.0,0.0
2020-05-19,41-50 years,3191,0.173631515942975,58,0.158038147138965,14.0,0.0
2020-05-19,51-60 years,2745,0.149363369245837,32,0.0871934604904632,28.0,1.0
2020-05-19,61-70 years,1658,0.0902165632821852,32,0.0871934604904632,63.0,0.0
2020-05-19,71-80 years,793,0.0431494177821308,7,0.0190735694822888,89.0,2.0
2020-05-19,81+ years,495,0.0269343780607248,4,0.0108991825613079,105.0,1.0
2020-05-19,Pending,493,0.0268255522907825,-3,-0.00817438692098093,0.0,0.0
2020-05-20,0-10 years,509,0.0274660047485431,8,0.051948051948052,1.0,0.0
2020-05-20,11-20 years,1299,0.070094970861213,20,0.12987012987013,1.0,0.0
2020-05-20,21-30 years,3690,0.199115044247788,39,0.253246753246753,1.0,0.0
2020-05-20,31-40 years,3612,0.194906108353119,40,0.25974025974026,3.0,0.0
2020-05-20,41-50 years,3212,0.173321821713792,21,0.136363636363636,14.0,0.0
2020-05-20,51-60 years,2753,0.148553852795165,8,0.051948051948052,27.0,-1.0
2020-05-20,61-70 years,1666,0.0898985538527952,8,0.051948051948052,66.0,3.0
2020-05-20,71-80 years,800,0.0431685732786531,7,0.0454545454545455,89.0,0.0
2020-05-20,81+ years,497,0.0268184761493633,2,0.012987012987013,107.0,2.0
2020-05-20,Pending,494,0.0266565939995683,1,0.00649350649350649,0.0,0.0
2020-05-21,0-10 years,533,0.0281103317335584,24,0.0559440559440559,1.0,0.0
2020-05-21,11-20 years,1337,0.070513158588682,38,0.0885780885780886,1.0,0.0
2020-05-21,21-30 years,3829,0.201940825905807,139,0.324009324009324,1.0,0.0
2020-05-21,31-40 years,3708,0.195559305943779,96,0.223776223776224,3.0,0.0
2020-05-21,41-50 years,3274,0.172670217815516,62,0.144522144522145,14.0,0.0
2020-05-21,51-60 years,2785,0.146880438795422,32,0.0745920745920746,28.0,1.0
2020-05-21,61-70 years,1685,0.0888666209588102,19,0.0442890442890443,66.0,0.0
2020-05-21,71-80 years,811,0.0427720056959021,11,0.0256410256410256,91.0,2.0
2020-05-21,81+ years,522,0.0275301935551922,25,0.0582750582750583,108.0,1.0
2020-05-21,Pending,477,0.0251569010073308,-17,-0.0396270396270396,0.0,0.0
2020-05-22,0-10 years,557,0.0287202227493039,24,0.0554272517321016,1.0,0.0
2020-05-22,11-20 years,1388,0.0715685263483552,51,0.117782909930716,1.0,0.0
