DATE,AGE_RANGE,AR_CASECOUNT,AR_TOTALPERCENT,NEW_ARCASES,AR_NEWPERCENT,AR_TOTALDEATHS,AR_NEWDEATHS
2020-05-22,21-30 years,3914,0.201814994328143,85,0.196304849884527,1.0,0.0
2020-05-22,31-40 years,3804,0.196143137052697,96,0.221709006928406,3.0,0.0
2020-05-22,41-50 years,3337,0.172063524801485,63,0.145496535796767,14.0,0.0
2020-05-22,51-60 years,2853,0.147107352789523,68,0.157043879907621,28.0,0.0
2020-05-22,61-70 years,1709,0.088120037124884,24,0.0554272517321016,66.0,0.0
2020-05-22,71-80 years,829,0.0427451789213159,18,0.0415704387990762,92.0,1.0
2020-05-22,81+ years,542,0.0279467876662885,20,0.046189376443418,109.0,1.0
2020-05-22,Pending,461,0.0237702382180056,-16,-0.0369515011547344,0.0,0.0
2020-05-23,0-10 years,588,0.0297134771842943,31,0.0784810126582278,1.0,0.0
2020-05-23,11-20 years,1430,0.0722623679822123,42,0.106329113924051,1.0,0.0
2020-05-23,21-30 years,3996,0.20193036535449,82,0.207594936708861,1.0,0.0
2020-05-23,31-40 years,3892,0.196674920410329,88,0.222784810126582,3.0,0.0
2020-05-23,41-50 years,3408,0.172216888170196,71,0.179746835443038,15.0,1.0
2020-05-23,51-60 years,2885,0.145788064076002,32,0.0810126582278481,30.0,2.0
2020-05-23,61-70 years,1737,0.0877760371923796,28,0.0708860759493671,68.0,2.0
2020-05-23,71-80 years,842,0.042548890797918,13,0.0329113924050633,94.0,2.0
2020-05-23,81+ years,550,0.0277932184546971,8,0.020253164556962,116.0,7.0
2020-05-23,Pending,461,0.0232957703774824,0,0.0,0.0,0.0
2020-05-24,0-10 years,606,0.0300819061801936,18,0.050561797752809,1.0,0.0
2020-05-24,11-20 years,1474,0.0731695209729461,44,0.123595505617978,1.0,0.0
2020-05-24,21-30 years,4073,0.202184164805163,77,0.216292134831461,1.0,0.0
2020-05-24,31-40 years,3971,0.197120873665922,79,0.221910112359551,3.0,0.0
2020-05-24,41-50 years,3479,0.172697939935468,71,0.199438202247191,16.0,1.0
2020-05-24,51-60 years,2918,0.144849838669645,33,0.0926966292134832,30.0,0.0
2020-05-24,61-70 years,1752,0.0869694713328369,15,0.0421348314606742,71.0,3.0
2020-05-24,71-80 years,852,0.0422933730454207,10,0.0280898876404494,96.0,2.0
2020-05-24,81+ years,564,0.0279970215934475,14,0.0393258426966292,117.0,1.0
2020-05-24,Pending,456,0.0226358897989576,-5,-0.0140449438202247,0.0,0.0
2020-05-25,0-10 years,635,0.0308147716795264,29,0.0627705627705628,1.0,0.0
2020-05-25,11-20 years,1534,0.0744407240258165,60,0.12987012987013,1.0,0.0
2020-05-25,21-30 years,4174,0.202552530693454,101,0.218614718614719,1.0,0.0
2020-05-25,31-40 years,4098,0.19886446353181,127,0.274891774891775,3.0,0.0
2020-05-25,41-50 years,3534,0.171495123016451,55,0.119047619047619,16.0,0.0
2020-05-25,51-60 years,2980,0.144611054496045,62,0.134199134199134,30.0,0.0
2020-05-25,61-70 years,1769,0.085844615907216,17,0.0367965367965368,72.0,1.0
2020-05-25,71-80 years,858,0.0416363371669821,6,0.012987012987013,96.0,0.0
2020-05-25,81+ years,565,0.0274178677148542,1,0.00216450216450216,118.0,1.0
2020-05-25,Pending,460,0.0223225117678459,4,0.00865800865800866,0.0,0.0
2020-05-26,0-10 years,663,0.0316241354638684,28,0.0782122905027933,1.0,0.0
2020-05-26,11-20 years,1572,0.0749821130455521,38,0.106145251396648,1.0,0.0
2020-05-26,21-30 years,4245,0.202480324350107,71,0.198324022346369,1.0,0.0
2020-05-26,31-40 years,4183,0.199523014548056,85,0.237430167597765,3.0,0.0
2020-05-26,41-50 years,3587,0.171094681612211,53,0.14804469273743,16.0,0.0
2020-05-26,51-60 years,3032,0.144621989029335,52,0.145251396648045,31.0,1.0
2020-05-26,61-70 years,1790,0.0853803958979251,21,0.058659217877095,73.0,1.0
2020-05-26,71-80 years,867,0.0413546386835201,9,0.0251396648044693,97.0,1.0
2020-05-26,81+ years,570,0.0271881707607918,5,0.0139664804469274,120.0,2.0
2020-05-26,Pending,456,0.0217505366086334,-4,-0.0111731843575419,0.0,0.0
2020-05-27,0-10 years,692,0.0324791138646391,29,0.0850439882697947,1.0,0.0
2020-05-27,11-20 years,1622,0.0761287900122031,50,0.146627565982405,1.0,0.0
2020-05-27,21-30 years,4309,0.202243499483714,64,0.187683284457478,1.0,0.0
2020-05-27,31-40 years,4247,0.199333521073876,64,0.187683284457478,5.0,2.0
2020-05-27,41-50 years,3631,0.17042147751807,44,0.129032258064516,16.0,0.0
2020-05-27,51-60 years,3077,0.144419412372102,45,0.131964809384164,31.0,0.0
2020-05-27,61-70 years,1812,0.0850464657842861,22,0.0645161290322581,76.0,3.0
2020-05-27,71-80 years,881,0.0413498545010795,14,0.0410557184750733,100.0,3.0
2020-05-27,81+ years,579,0.0271754435370318,9,0.0263929618768328,122.0,2.0
2020-05-27,Pending,456,0.0214024218529992,0,0.0,0.0,0.0
2020-05-28,0-10 years,720,0.0332118640158679,28,0.0750670241286863,1.0,0.0
2020-05-28,11-20 years,1670,0.0770330734812491,48,0.128686327077748,1.0,0.0
2020-05-28,21-30 years,4382,0.202131094607685,73,0.195710455764075,1.0,0.0
2020-05-28,31-40 years,4334,0.19991697033996,87,0.233243967828418,5.0,0.0
2020-05-28,41-50 years,3707,0.170994972092809,76,0.203753351206434,17.0,1.0
2020-05-28,51-60 years,3114,0.143641311868629,37,0.0991957104557641,31.0,0.0
2020-05-28,61-70 years,1836,0.0846902532404631,24,0.064343163538874,77.0,1.0
2020-05-28,71-80 years,890,0.0410535541307256,9,0.0241286863270777,100.0,0.0
2020-05-28,81+ years,582,0.0268462567461599,3,0.00804289544235925,123.0,1.0
2020-05-28,Pending,444,0.0204806494764519,-12,-0.032171581769437,0.0,0.0
2020-05-29,0-10 years,748,0.0338691419515508,28,0.0689655172413793,1.0,0.0
2020-05-29,11-20 years,1721,0.0779261942494906,51,0.125615763546798,1.0,0.0
2020-05-29,21-30 years,4471,0.202445098483133,89,0.219211822660099,1.0,0.0
2020-05-29,31-40 years,4435,0.200815032827711,101,0.248768472906404,5.0,0.0
2020-05-29,41-50 years,3763,0.170387140593163,56,0.137931034482759,18.0,1.0
2020-05-29,51-60 years,3161,0.14312882046638,47,0.11576354679803,31.0,0.0
2020-05-29,61-70 years,1860,0.084220058863482,24,0.0591133004926108,78.0,1.0
2020-05-29,71-80 years,897,0.0406158025809373,7,0.0172413793103448,100.0,0.0
2020-05-29,81+ years,587,0.0265791261036903,5,0.0123152709359606,125.0,2.0
2020-05-29,Pending,442,0.0200135838804619,-2,-0.00492610837438424,0.0,0.0
2020-05-30,0-10 years,775,0.0343437029158912,27,0.0561330561330561,1.0,0.0
2020-05-30,11-20 years,1783,0.0790126739342373,62,0.128898128898129,1.0,0.0
2020-05-30,21-30 years,4597,0.203713551360454,126,0.261954261954262,1.0,0.0
2020-05-30,31-40 years,4580,0.202960205619073,145,0.301455301455301,5.0,0.0
2020-05-30,41-50 years,3860,0.171053797748826,97,0.201663201663202,18.0,0.0
2020-05-30,51-60 years,3235,0.143357263139236,74,0.153846153846154,31.0,0.0
2020-05-30,61-70 years,1895,0.0839758929362758,35,0.0727650727650728,78.0,0.0
2020-05-30,71-80 years,916,0.0405920411238146,19,0.0395010395010395,102.0,2.0
2020-05-30,81+ years,598,0.0265000443144554,11,0.0228690228690229,127.0,2.0
2020-05-30,Pending,327,0.0144908269077373,-115,-0.239085239085239,0.0,0.0
2020-05-31,0-10 years,807,0.035077805789794,32,0.0727272727272727,1.0,0.0
2020-05-31,11-20 years,1836,0.0798052681909067,53,0.120454545454545,1.0,0.0
2020-05-31,21-30 years,4694,0.204033730331218,97,0.220454545454545,1.0,0.0
2020-05-31,31-40 years,4661,0.202599321916022,81,0.184090909090909,5.0,0.0
2020-05-31,41-50 years,3928,0.170738068330001,68,0.154545454545455,18.0,0.0
2020-05-31,51-60 years,3291,0.14304963922455,56,0.127272727272727,31.0,0.0
2020-05-31,61-70 years,1920,0.0834564896114057,25,0.0568181818181818,78.0,0.0
2020-05-31,71-80 years,925,0.0402069025471616,9,0.0204545454545455,102.0,0.0
2020-05-31,81+ years,615,0.0267321568286534,17,0.0386363636363636,127.0,0.0
2020-05-31,Pending,329,0.0143006172302878,2,0.00454545454545455,0.0,0.0
2020-06-01,0-10 years,850,0.0360872887832215,43,0.0784671532846715,1.0,0.0
2020-06-01,11-20 years,1889,0.080198692366477,53,0.0967153284671533,1.0,0.0
2020-06-01,21-30 years,4791,0.203404941835782,97,0.177007299270073,1.0,0.0
2020-06-01,31-40 years,4779,0.20289547422943,118,0.215328467153285,5.0,0.0
2020-06-01,41-50 years,4023,0.170799015029294,95,0.173357664233577,19.0,1.0
2020-06-01,51-60 years,3357,0.142523562876794,66,0.12043795620438,31.0,0.0
2020-06-01,61-70 years,1952,0.0828733972998217,32,0.0583941605839416,78.0,0.0
2020-06-01,71-80 years,945,0.0401205740001698,20,0.0364963503649635,103.0,1.0
2020-06-01,81+ years,631,0.0267895049673092,16,0.0291970802919708,128.0,1.0
2020-06-01,Pending,337,0.0143075486117008,8,0.0145985401459854,0.0,0.0
2020-06-02,0-10 years,888,0.0364307692307692,38,0.0462850182704019,1.0,0.0
2020-06-02,11-20 years,1949,0.0799589743589744,60,0.0730816077953715,1.0,0.0
2020-06-02,21-30 years,5028,0.206276923076923,237,0.288672350791717,1.0,0.0
2020-06-02,31-40 years,4969,0.20385641025641,190,0.23142509135201,5.0,0.0
2020-06-02,41-50 years,4169,0.171035897435897,146,0.177831912302071,20.0,1.0
2020-06-02,51-60 years,3448,0.14145641025641,91,0.110840438489647,33.0,2.0
2020-06-02,61-70 years,1997,0.0819282051282051,45,0.0548112058465286,80.0,2.0
2020-06-02,71-80 years,959,0.0393435897435897,14,0.0170523751522534,105.0,2.0
2020-06-02,81+ years,636,0.0260923076923077,5,0.00609013398294762,135.0,7.0
2020-06-02,Pending,332,0.0136205128205128,-5,-0.00609013398294762,0.0,0.0
2020-06-03,0-10 years,909,0.0366207396664249,21,0.0469798657718121,1.0,0.0
2020-06-03,11-20 years,1987,0.0800499556844735,38,0.0850111856823266,1.0,0.0
2020-06-03,21-30 years,5153,0.207598098461043,125,0.279642058165548,1.0,0.0
2020-06-03,31-40 years,5067,0.204133430021755,98,0.21923937360179,5.0,0.0
2020-06-03,41-50 years,4239,0.170775924583031,70,0.156599552572707,21.0,1.0
2020-06-03,51-60 years,3501,0.141044234952864,53,0.118568232662192,34.0,1.0
2020-06-03,61-70 years,2026,0.0816211425348481,29,0.0648769574944072,80.0,0.0
2020-06-03,71-80 years,974,0.0392393844170494,15,0.0335570469798658,109.0,4.0
2020-06-03,81+ years,642,0.0258641527677061,6,0.0134228187919463,136.0,1.0
2020-06-03,Pending,324,0.0130529369108049,-8,-0.0178970917225951,0.0,0.0
2020-06-04,0-10 years,932,0.0371019108280255,23,0.0771812080536913,1.0,0.0
2020-06-04,11-20 years,2023,0.0805334394904459,36,0.120805369127517,1.0,0.0
2020-06-04,21-30 years,5221,0.207842356687898,68,0.228187919463087,1.0,0.0
2020-06-04,31-40 years,5111,0.203463375796178,44,0.147651006711409,6.0,1.0
2020-06-04,41-50 years,4281,0.170421974522293,42,0.140939597315436,21.0,0.0
2020-06-04,51-60 years,3542,0.141003184713376,41,0.13758389261745,34.0,0.0
2020-06-04,61-70 years,2052,0.081687898089172,26,0.087248322147651,82.0,2.0
2020-06-04,71-80 years,982,0.0390923566878981,8,0.0268456375838926,116.0,7.0
2020-06-04,81+ years,650,0.025875796178344,8,0.0268456375838926,139.0,3.0
2020-06-04,Pending,326,0.0129777070063694,2,0.00671140939597315,0.0,0.0
2020-06-05,0-10 years,968,0.0379310344827586,36,0.09,1.0,0.0
2020-06-05,11-20 years,2078,0.0814263322884013,55,0.1375,1.0,0.0
2020-06-05,21-30 years,5310,0.20807210031348,89,0.2225,1.0,0.0
2020-06-05,31-40 years,5198,0.203683385579937,87,0.2175,8.0,2.0
2020-06-05,41-50 years,4361,0.170885579937304,80,0.2,21.0,0.0
2020-06-05,51-60 years,3599,0.141026645768025,57,0.1425,35.0,1.0
2020-06-05,61-70 years,2077,0.0813871473354232,25,0.0625,83.0,1.0
2020-06-05,71-80 years,994,0.0389498432601881,12,0.03,119.0,3.0
2020-06-05,81+ years,661,0.0259012539184953,11,0.0275,139.0,0.0
2020-06-05,Pending,274,0.0107366771159875,-52,-0.13,0.0,0.0
2020-06-06,0-10 years,1001,0.0383951517011239,33,0.0598911070780399,1.0,0.0
2020-06-06,11-20 years,2138,0.0820068275094933,60,0.108892921960073,1.0,0.0
2020-06-06,21-30 years,5420,0.2078938283917,110,0.199637023593466,2.0,1.0
2020-06-06,31-40 years,5336,0.204671857619577,138,0.250453720508167,9.0,1.0
2020-06-06,41-50 years,4453,0.170802807717387,92,0.166969147005445,21.0,0.0
2020-06-06,51-60 years,3678,0.141076291665068,79,0.143375680580762,36.0,1.0
2020-06-06,61-70 years,2101,0.0805876260979633,24,0.043557168784029,84.0,1.0
2020-06-06,71-80 years,1004,0.0385102220858425,10,0.0181488203266788,121.0,2.0
2020-06-06,81+ years,670,0.0256990525871658,9,0.0163339382940109,142.0,3.0
2020-06-06,Pending,270,0.0103563346246788,-4,-0.00725952813067151,0.0,0.0
2020-06-07,0-10 years,1020,0.0386641901368409,19,0.0612903225806452,1.0,0.0
2020-06-07,11-20 years,2170,0.082256169212691,32,0.103225806451613,1.0,0.0
2020-06-07,21-30 years,5483,0.207838975019901,63,0.203225806451613,2.0,0.0
2020-06-07,31-40 years,5388,0.204237898487548,52,0.167741935483871,9.0,0.0
2020-06-07,41-50 years,4500,0.170577309427239,47,0.151612903225806,21.0,0.0
2020-06-07,51-60 years,3713,0.140745233311853,35,0.112903225806452,36.0,0.0
2020-06-07,61-70 years,2120,0.0803608657746105,19,0.0612903225806452,84.0,0.0
2020-06-07,71-80 years,1027,0.0389295326181722,23,0.0741935483870968,122.0,1.0
2020-06-07,81+ years,689,0.0261172813767484,19,0.0612903225806452,142.0,0.0
2020-06-07,Pending,271,0.010272544634396,1,0.0032258064516129,0.0,0.0
2020-06-08,0-10 years,1060,0.0393408551068884,40,0.0710479573712256,1.0,0.0
2020-06-08,11-20 years,2246,0.0833580760095012,76,0.134991119005329,1.0,0.0
2020-06-08,21-30 years,5613,0.208320961995249,130,0.230905861456483,2.0,0.0
2020-06-08,31-40 years,5512,0.204572446555819,124,0.220248667850799,8.0,-1.0
2020-06-08,41-50 years,4594,0.170501781472684,94,0.16696269982238,22.0,1.0
2020-06-08,51-60 years,3772,0.13999406175772,59,0.104795737122558,36.0,0.0
2020-06-08,61-70 years,2141,0.0794611045130641,21,0.0373001776198934,84.0,0.0
2020-06-08,71-80 years,1045,0.0387841448931116,18,0.0319715808170515,124.0,2.0
2020-06-08,81+ years,699,0.0259426959619952,10,0.0177619893428064,143.0,1.0
2020-06-08,Pending,262,0.00972387173396675,-9,-0.0159857904085258,0.0,0.0
2020-06-09,0-10 years,1101,0.0399274705349048,41,0.0649762282091918,1.0,0.0
2020-06-09,11-20 years,2349,0.0851858567543064,103,0.163232963549921,1.0,0.0
2020-06-09,21-30 years,5793,0.210081595648232,180,0.285261489698891,2.0,0.0
2020-06-09,31-40 years,5660,0.205258386219402,148,0.234548335974643,9.0,1.0
2020-06-09,41-50 years,4693,0.170190389845875,99,0.15689381933439,22.0,0.0
2020-06-09,51-60 years,3837,0.139147778785131,65,0.103011093502377,37.0,1.0
2020-06-09,61-70 years,2175,0.0788757932910245,34,0.0538827258320127,86.0,2.0
2020-06-09,71-80 years,1064,0.0385856754306437,19,0.0301109350237718,129.0,5.0
2020-06-09,81+ years,702,0.0254578422484134,3,0.00475435816164818,148.0,5.0
2020-06-09,Pending,201,0.00728921124206709,-61,-0.0966719492868463,0.0,0.0
2020-06-10,0-10 years,1115,0.0400086117191144,14,0.0476190476190476,1.0,0.0
2020-06-10,11-20 years,2377,0.0852919013958161,28,0.0952380952380952,1.0,0.0
2020-06-10,21-30 years,5866,0.210484768021816,73,0.248299319727891,2.0,0.0
2020-06-10,31-40 years,5753,0.20643008360544,93,0.316326530612245,9.0,0.0
2020-06-10,41-50 years,4740,0.170081452509957,47,0.159863945578231,22.0,0.0
2020-06-10,51-60 years,3868,0.138792206394201,31,0.105442176870748,37.0,0.0
2020-06-10,61-70 years,2197,0.078833112059995,22,0.0748299319727891,86.0,0.0
2020-06-10,71-80 years,1079,0.0387168538519502,15,0.0510204081632653,129.0,0.0
2020-06-10,81+ years,717,0.0257275108543543,15,0.0510204081632653,149.0,1.0
2020-06-10,Pending,157,0.00563349958735513,-44,-0.149659863945578,0.0,0.0
2020-06-11,0-10 years,1149,0.0405434015525759,34,0.0721868365180467,1.0,0.0
2020-06-11,11-20 years,2421,0.0854269583627382,44,0.0934182590233546,1.0,0.0
2020-06-11,21-30 years,5992,0.211432604093155,126,0.267515923566879,2.0,0.0
2020-06-11,31-40 years,5867,0.207021877205363,114,0.24203821656051,10.0,1.0
2020-06-11,41-50 years,4838,0.170712773465067,98,0.208067940552017,21.0,-1.0
2020-06-11,51-60 years,3921,0.138355681016231,53,0.112526539278132,37.0,0.0
2020-06-11,61-70 years,2223,0.0784403669724771,26,0.0552016985138004,87.0,1.0
2020-06-11,71-80 years,1092,0.0385321100917431,13,0.0276008492569002,131.0,2.0
2020-06-11,81+ years,730,0.0257586450247001,13,0.0276008492569002,151.0,2.0
2020-06-11,Pending,107,0.00377558221594919,-50,-0.106157112526539,0.0,0.0
2020-06-12,0-10 years,1202,0.0412689693057749,53,0.0674300254452926,1.0,0.0
2020-06-12,11-20 years,2510,0.0861772986335233,89,0.11323155216285,1.0,0.0
2020-06-12,21-30 years,6154,0.21128888278514,162,0.206106870229008,3.0,1.0
2020-06-12,31-40 years,6034,0.207168852571586,167,0.212468193384224,10.0,0.0
2020-06-12,41-50 years,4966,0.170500583670947,128,0.162849872773537,22.0,1.0
2020-06-12,51-60 years,4009,0.137643342717847,88,0.111959287531807,41.0,4.0
2020-06-12,61-70 years,2275,0.0781089061319783,52,0.0661577608142494,94.0,7.0
2020-06-12,71-80 years,1123,0.0385566160818513,31,0.039440203562341,140.0,9.0
2020-06-12,81+ years,741,0.0254411865687015,11,0.0139949109414758,156.0,5.0
2020-06-12,Pending,112,0.00384536153265124,5,0.00636132315521628,0.0,0.0
2020-06-13,0-10 years,1224,0.0414339392708439,22,0.0530120481927711,1.0,0.0
2020-06-13,11-20 years,2551,0.0863545580718324,41,0.0987951807228916,1.0,0.0
2020-06-13,21-30 years,6263,0.212010426187333,109,0.262650602409639,3.0,0.0
2020-06-13,31-40 years,6142,0.207914424020852,108,0.260240963855422,10.0,0.0
2020-06-13,41-50 years,5042,0.170678040689212,76,0.183132530120482,22.0,0.0
2020-06-13,51-60 years,4068,0.137706915811922,59,0.142168674698795,41.0,0.0
2020-06-13,61-70 years,2303,0.0779594461934261,28,0.0674698795180723,94.0,0.0
2020-06-13,71-80 years,1142,0.038658136149758,19,0.0457831325301205,142.0,2.0
2020-06-13,81+ years,746,0.0252530381503673,5,0.0120481927710843,158.0,2.0
2020-06-13,Pending,60,0.00203107545445313,-52,-0.125301204819277,0.0,0.0
2020-06-14,0-10 years,1289,0.0423567297581493,65,0.0729517396184063,1.0,0.0
2020-06-14,11-20 years,2652,0.0871451104100946,101,0.113355780022447,1.0,0.0
2020-06-14,21-30 years,6480,0.212933753943218,217,0.24354657687991,3.0,0.0
2020-06-14,31-40 years,6327,0.207906151419558,185,0.207631874298541,10.0,0.0
2020-06-14,41-50 years,5185,0.170379863301788,143,0.160493827160494,23.0,1.0
2020-06-14,51-60 years,4170,0.137026813880126,102,0.114478114478114,41.0,0.0
2020-06-14,61-70 years,2352,0.0772870662460568,49,0.0549943883277217,94.0,0.0
2020-06-14,71-80 years,1167,0.0383477917981073,25,0.0280583613916947,143.0,1.0
2020-06-14,81+ years,753,0.024743690851735,7,0.00785634118967452,159.0,1.0
2020-06-14,Pending,57,0.00187302839116719,-3,-0.00336700336700337,0.0,0.0
2020-06-15,0-10 years,1334,0.042811296534018,45,0.0618131868131868,1.0,0.0
2020-06-15,11-20 years,2740,0.0879332477535302,88,0.120879120879121,1.0,0.0
2020-06-15,21-30 years,6638,0.213029525032092,158,0.217032967032967,3.0,0.0
2020-06-15,31-40 years,6505,0.208761232349166,178,0.244505494505494,10.0,0.0
2020-06-15,41-50 years,5309,0.170378690629012,124,0.17032967032967,24.0,1.0
2020-06-15,51-60 years,4246,0.136264441591784,76,0.104395604395604,42.0,1.0
2020-06-15,61-70 years,2385,0.0765404364569962,33,0.0453296703296703,96.0,2.0
2020-06-15,71-80 years,1181,0.0379011553273427,14,0.0192307692307692,146.0,3.0
2020-06-15,81+ years,764,0.0245186136071887,11,0.0151098901098901,160.0,1.0
2020-06-15,Pending,58,0.00186136071887035,1,0.00137362637362637,0.0,0.0
2020-06-16,0-10 years,1391,0.0437009110901665,57,0.0850746268656716,1.0,0.0
2020-06-16,11-20 years,2819,0.0885642475651901,79,0.117910447761194,1.0,0.0
2020-06-16,21-30 years,6779,0.212975180647188,141,0.21044776119403,3.0,0.0
2020-06-16,31-40 years,6646,0.208796732642161,141,0.21044776119403,11.0,1.0
2020-06-16,41-50 years,5420,0.170279610430412,111,0.165671641791045,24.0,0.0
2020-06-16,51-60 years,4317,0.135626767200754,71,0.105970149253731,45.0,3.0
2020-06-16,61-70 years,2434,0.076468740182218,49,0.073134328358209,96.0,0.0
2020-06-16,71-80 years,1198,0.0376374489475338,17,0.0253731343283582,149.0,3.0
2020-06-16,81+ years,770,0.0241910147659441,6,0.00895522388059702,163.0,3.0
2020-06-16,Pending,56,0.0017593465284323,-2,-0.00298507462686567,0.0,0.0
2020-06-17,0-10 years,1397,0.0434620290576486,6,0.0191693290734824,2.0,1.0
2020-06-17,11-20 years,2863,0.0890707152412656,44,0.140575079872204,1.0,0.0
2020-06-17,21-30 years,6860,0.213421273683228,81,0.258785942492013,4.0,1.0
2020-06-17,31-40 years,6702,0.208505739974489,56,0.178913738019169,10.0,-1.0
2020-06-17,41-50 years,5477,0.170394798245341,57,0.182108626198083,24.0,0.0
2020-06-17,51-60 years,4349,0.135301620881685,32,0.10223642172524,46.0,1.0
2020-06-17,61-70 years,2452,0.076284105403976,18,0.0575079872204473,96.0,0.0
2020-06-17,71-80 years,1207,0.0375509442180257,9,0.0287539936102236,151.0,2.0
2020-06-17,81+ years,781,0.0242976697881343,11,0.0351437699680511,163.0,0.0
2020-06-17,Pending,55,0.00171110350620664,-1,-0.00319488817891374,0.0,0.0
2020-06-18,0-10 years,1441,0.043894118005422,44,0.0641399416909621,2.0,0.0
2020-06-18,11-20 years,2944,0.0896768101373785,81,0.118075801749271,1.0,0.0
2020-06-18,21-30 years,7004,0.213347954552377,144,0.209912536443149,4.0,0.0
2020-06-18,31-40 years,6819,0.207712693045783,117,0.170553935860058,10.0,0.0
2020-06-18,41-50 years,5596,0.17045904535624,119,0.173469387755102,25.0,1.0
2020-06-18,51-60 years,4432,0.135002589174206,83,0.120991253644315,46.0,0.0
2020-06-18,61-70 years,2493,0.0759389564104907,41,0.0597667638483965,101.0,5.0
